time,open,high,low,Close
2015-01-02,27.85,27.86,26.84,27.33
2015-01-05,27.07,27.16,26.35,26.56
2015-01-06,26.64,26.86,26.16,26.57
2015-01-07,26.8,27.05,26.67,26.94
2015-01-08,27.31,28.04,27.18,27.97
2015-01-09,28.17,28.31,27.55,28
2015-01-12,28.15,28.16,27.2,27.31
2015-01-13,27.86,28.2,27.23,27.56
2015-01-14,27.26,27.62,27.13,27.45
2015-01-15,27.5,27.52,26.67,26.71
2015-01-16,26.76,26.9,26.3,26.5
2015-01-20,26.96,27.24,26.63,27.18
2015-01-21,27.24,27.77,27.07,27.39
2015-01-22,27.57,28.12,27.43,28.1
2015-01-23,28.08,28.44,27.88,28.25
2015-01-26,28.44,28.59,28.2,28.28
2015-01-27,28.11,28.12,27.26,27.29
2015-01-28,29.41,29.53,28.83,28.83
2015-01-29,29.08,29.8,28.89,29.73
2015-01-30,29.6,30,29.21,29.29
2015-02-02,29.51,29.79,29.02,29.66
2015-02-03,29.63,29.77,29.4,29.66
2015-02-04,29.63,30.13,29.58,29.89
2015-02-05,30.01,30.06,29.81,29.99
2015-02-06,30.01,30.06,29.61,29.73
2015-02-09,29.64,29.96,29.61,29.93
2015-02-10,30.04,30.54,30.04,30.51
2015-02-11,30.69,31.23,30.63,31.22
2015-02-12,31.52,31.87,31.39,31.62
2015-02-13,31.82,31.82,31.41,31.77
2015-02-17,31.87,32.22,31.73,31.96
2015-02-18,31.91,32.2,31.86,32.18
2015-02-19,32.12,32.26,32.08,32.11
2015-02-20,32.16,32.38,32.01,32.37
2015-02-23,32.51,33.25,32.42,33.25
2015-02-24,33.24,33.4,32.79,33.04
2015-02-25,32.89,32.9,32.04,32.2
2015-02-26,32.2,32.72,31.65,32.6
2015-02-27,32.5,32.64,32.06,32.12
2015-03-02,32.31,32.57,32.08,32.27
2015-03-03,32.24,32.38,32.02,32.34
2015-03-04,32.28,32.39,32.08,32.14
2015-03-05,32.15,32.19,31.44,31.6
2015-03-06,32.1,32.34,31.57,31.65
2015-03-09,31.99,32.39,31.27,31.79
2015-03-10,31.6,31.81,30.95,31.13
2015-03-11,31.19,31.19,30.53,30.56
2015-03-12,30.58,31.23,30.41,31.11
2015-03-13,31.1,31.35,30.65,30.9
2015-03-16,30.97,31.24,30.72,31.24
2015-03-17,31.48,31.83,31.41,31.76
2015-03-18,31.75,32.29,31.59,32.12
2015-03-19,32.19,32.31,31.85,31.87
2015-03-20,32.06,32.1,31.29,31.48
2015-03-23,31.78,31.96,31.63,31.8
2015-03-24,31.81,32.01,31.64,31.67
2015-03-25,31.64,31.71,30.85,30.85
2015-03-26,30.69,31.22,30.65,31.06
2015-03-27,31.14,31.18,30.73,30.81
2015-03-30,31.01,31.6,31,31.59
2015-03-31,31.52,31.62,31.09,31.11
2015-04-01,31.21,31.28,30.78,31.06
2015-04-02,31.26,31.39,31.05,31.33
2015-04-06,31.12,31.88,31.08,31.84
2015-04-07,31.91,32.03,31.5,31.5
2015-04-08,31.46,31.6,31.24,31.4
2015-04-09,31.46,31.65,31.17,31.64
2015-04-10,31.49,31.8,31.32,31.78
2015-04-13,32.09,32.14,31.65,31.71
2015-04-14,31.75,31.82,31.48,31.58
2015-04-15,31.6,31.78,31.5,31.7
2015-04-16,31.57,31.78,31.53,31.54
2015-04-17,31.39,31.54,31.12,31.19
2015-04-20,31.39,32.03,31.29,31.9
2015-04-21,32.03,32.05,31.67,31.73
2015-04-22,31.75,32.22,31.58,32.16
2015-04-23,32.08,32.6,32.03,32.42
2015-04-24,32.62,32.66,32.31,32.57
2015-04-27,33.08,33.28,32.79,33.16
2015-04-28,33.61,33.64,32.39,32.64
2015-04-29,32.54,32.9,32.08,32.16
2015-04-30,31.88,31.97,31.15,31.29
2015-05-01,31.53,32.53,31.33,32.24
2015-05-04,32.38,32.64,32.07,32.17
2015-05-05,32.04,32.11,31.45,31.45
2015-05-06,31.64,31.69,30.84,31.25
2015-05-07,31.19,31.52,31.01,31.32
2015-05-08,31.67,31.91,31.53,31.91
2015-05-11,31.85,31.89,31.41,31.58
2015-05-12,31.4,31.72,31.21,31.47
2015-05-13,31.54,31.8,31.47,31.5
2015-05-14,31.85,32.24,31.79,32.24
2015-05-15,32.27,32.37,32.05,32.19
2015-05-18,32.1,32.68,32.09,32.55
2015-05-19,32.67,32.72,32.41,32.52
2015-05-20,32.5,32.74,32.34,32.52
2015-05-21,32.52,32.91,32.46,32.85
2015-05-22,32.9,33.24,32.85,33.14
2015-05-26,33.15,33.23,32.28,32.41
2015-05-27,32.59,33.07,32.51,33.01
2015-05-28,32.97,32.99,32.78,32.95
2015-05-29,32.81,32.86,32.48,32.57
2015-06-01,32.8,32.85,32.51,32.63
2015-06-02,32.47,32.66,32.33,32.49
2015-06-03,32.67,32.74,32.48,32.53
2015-06-04,32.4,32.65,32.23,32.34
2015-06-05,32.38,32.42,32.09,32.16
2015-06-08,32.23,32.3,31.71,31.95
2015-06-09,31.68,32.02,31.41,31.86
2015-06-10,31.98,32.34,31.96,32.22
2015-06-11,32.3,32.55,32.12,32.15
2015-06-12,32.05,32.08,31.78,31.79
2015-06-15,31.53,31.81,31.43,31.73
2015-06-16,31.76,31.96,31.59,31.9
2015-06-17,31.93,31.97,31.69,31.83
2015-06-18,31.81,32.08,31.81,31.97
2015-06-19,31.93,31.96,31.6,31.65
2015-06-22,31.87,32.02,31.77,31.9
2015-06-23,31.87,31.9,31.72,31.76
2015-06-24,31.8,32.45,31.78,32.03
2015-06-25,32.22,32.3,31.88,31.88
2015-06-26,31.92,32,31.63,31.69
2015-06-29,31.37,31.62,31.12,31.13
2015-06-30,31.39,31.53,31.22,31.36
2015-07-01,31.73,31.74,31.5,31.65
2015-07-02,31.61,31.67,31.44,31.61
2015-07-06,31.24,31.56,31.21,31.5
2015-07-07,31.47,31.54,30.94,31.42
2015-07-08,31.12,31.16,30.64,30.64
2015-07-09,30.96,31.02,29.81,30.02
2015-07-10,30.49,30.96,30.3,30.82
2015-07-13,31.26,31.44,31.08,31.42
2015-07-14,31.51,31.59,31.26,31.4
2015-07-15,31.43,31.79,31.4,31.71
2015-07-16,31.94,32.14,31.84,32.13
2015-07-17,32.27,32.41,32.08,32.41
2015-07-20,32.74,33.24,32.67,33.02
2015-07-21,33.21,33.23,32.58,32.69
2015-07-22,30.5,31.38,30.5,31.31
2015-07-23,31.55,31.77,31.27,31.29
2015-07-24,31.33,31.44,30.98,31.13
2015-07-27,30.77,30.9,30.53,30.69
2015-07-28,30.85,30.98,30.64,30.85
2015-07-29,30.79,30.88,30.57,30.75
2015-07-30,30.58,30.64,30.43,30.59
2015-07-31,30.65,30.66,30.23,30.33
2015-08-03,30.38,30.64,29.38,29.61
2015-08-04,29.36,29.43,28.31,28.66
2015-08-05,28.24,29.36,28.03,28.85
2015-08-06,28.99,29.13,28.53,28.78
2015-08-07,28.65,29.06,28.63,28.88
2015-08-10,29.13,30,29.13,29.93
2015-08-11,29.45,29.55,28.33,28.37
2015-08-12,28.13,28.86,27.41,28.81
2015-08-13,29.01,29.1,28.64,28.79
2015-08-14,28.58,29.08,28.5,28.99
2015-08-17,29.01,29.41,28.88,29.29
2015-08-18,29.11,29.36,29,29.13
2015-08-19,29.03,29.13,28.67,28.75
2015-08-20,28.52,28.59,27.91,28.16
2015-08-21,27.61,27.98,26.41,26.44
2015-08-24,23.72,27.2,23,25.78
2015-08-25,27.78,27.78,25.88,25.94
2015-08-26,26.77,27.47,26.26,27.42
2015-08-27,28.06,28.31,27.51,28.23
2015-08-28,28.04,28.33,27.89,28.32
2015-08-31,28.01,28.63,28,28.19
2015-09-01,27.54,27.97,26.84,26.93
2015-09-02,27.56,28.09,27.28,28.09
2015-09-03,28.12,28.2,27.51,27.59
2015-09-04,27.24,27.61,27.13,27.32
2015-09-08,27.91,28.14,27.58,28.08
2015-09-09,28.44,28.51,27.44,27.54
2015-09-10,27.57,28.32,27.48,28.14
2015-09-11,27.95,28.55,27.94,28.55
2015-09-14,29.15,29.22,28.72,28.83
2015-09-15,28.98,29.13,28.61,29.07
2015-09-16,29.06,29.14,28.86,29.1
2015-09-17,28.92,29.12,28.43,28.48
2015-09-18,28.05,28.58,27.97,28.36
2015-09-21,28.42,28.84,28.42,28.8
2015-09-22,28.35,28.55,28.13,28.35
2015-09-23,28.41,28.68,28.33,28.58
2015-09-24,28.31,28.88,28.09,28.75
2015-09-25,29.11,29.17,28.51,28.68
2015-09-28,28.46,28.64,28.11,28.11
2015-09-29,28.21,28.38,26.97,27.27
2015-09-30,27.54,27.89,27.18,27.58
2015-10-01,27.27,27.41,26.83,27.4
2015-10-02,27,27.75,26.89,27.6
2015-10-05,27.47,27.84,27.27,27.7
2015-10-06,27.66,27.94,27.44,27.83
2015-10-07,27.94,27.94,27.35,27.7
2015-10-08,27.55,27.55,27.05,27.38
2015-10-09,27.5,28.07,27.37,28.03
2015-10-12,28.18,28.19,27.86,27.9
2015-10-13,27.71,28.11,27.67,27.95
2015-10-14,27.82,27.88,27.39,27.55
2015-10-15,27.73,28.03,27.62,27.97
2015-10-16,27.95,28,27.63,27.76
2015-10-19,27.7,27.94,27.53,27.93
2015-10-20,27.84,28.54,27.71,28.44
2015-10-21,28.5,28.9,28.43,28.44
2015-10-22,28.58,28.88,28.53,28.88
2015-10-23,29.18,29.81,29.08,29.77
2015-10-26,29.52,29.53,28.73,28.82
2015-10-27,28.85,29.14,28.5,28.64
2015-10-28,29.23,29.83,29.02,29.82
2015-10-29,29.68,30.17,29.57,30.13
2015-10-30,30.25,30.31,29.86,29.88
2015-11-02,29.97,30.34,29.9,30.3
2015-11-03,30.2,30.87,30.18,30.64
2015-11-04,30.78,30.96,30.41,30.5
2015-11-05,30.46,30.67,30.05,30.23
2015-11-06,30.28,30.45,30.16,30.27
2015-11-09,30.24,30.45,30.01,30.14
2015-11-10,29.23,29.52,29.02,29.19
2015-11-11,29.09,29.36,28.8,29.03
2015-11-12,29.07,29.21,28.91,28.93
2015-11-13,28.8,28.89,28.07,28.09
2015-11-16,27.85,28.56,27.75,28.54
2015-11-17,28.73,28.76,28.33,28.42
2015-11-18,28.94,29.37,28.88,29.32
2015-11-19,29.41,29.94,29.19,29.7
2015-11-20,29.8,29.98,29.71,29.83
2015-11-23,29.82,29.93,29.34,29.44
2015-11-24,29.33,29.84,29.28,29.72
2015-11-25,29.8,29.81,29.48,29.51
2015-11-27,29.57,29.6,29.4,29.45
2015-11-30,29.5,29.85,29.44,29.58
2015-12-01,29.69,29.7,29.22,29.34
2015-12-02,29.26,29.53,29.02,29.07
2015-12-03,29.14,29.2,28.56,28.8
2015-12-04,28.82,29.81,28.78,29.76
2015-12-07,29.75,29.97,29.45,29.57
2015-12-08,29.38,29.65,29.22,29.56
2015-12-09,29.41,29.42,28.77,28.91
2015-12-10,29.01,29.24,28.88,29.04
2015-12-11,28.8,28.85,28.21,28.3
2015-12-14,28.05,28.17,27.45,28.12
2015-12-15,27.99,28.2,27.59,27.62
2015-12-16,27.77,28,27.2,27.84
2015-12-17,28.01,28.06,27.25,27.25
2015-12-18,27.23,27.38,26.45,26.51
2015-12-21,26.82,26.84,26.39,26.83
2015-12-22,26.85,26.93,26.61,26.81
2015-12-23,26.82,27.21,26.8,27.15
2015-12-24,27.25,27.25,26.99,27.01
2015-12-28,26.9,26.92,26.55,26.71
2015-12-29,26.74,27.36,26.72,27.19
2015-12-30,27.15,27.18,26.8,26.83
2015-12-31,26.75,26.76,26.21,26.32
2016-01-04,25.65,26.34,25.5,26.34
2016-01-05,26.44,26.46,25.6,25.68
2016-01-06,25.14,25.59,24.97,25.18
2016-01-07,24.67,25.03,24.11,24.11
2016-01-08,24.64,24.78,24.19,24.24
2016-01-11,24.74,24.77,24.34,24.63
2016-01-12,25.14,25.17,24.71,24.99
2016-01-13,25.08,25.3,24.33,24.35
2016-01-14,24.49,25.12,23.94,24.88
2016-01-15,24.05,24.43,23.84,24.28
2016-01-19,24.6,24.66,23.88,24.17
2016-01-20,23.78,24.55,23.36,24.2
2016-01-21,24.27,24.47,23.74,24.08
2016-01-22,24.66,25.37,24.59,25.36
2016-01-25,25.38,25.38,24.8,24.86
2016-01-26,24.98,25.22,24.52,25
2016-01-27,24.01,24.16,23.34,23.36
2016-01-28,23.45,23.63,23.1,23.52
2016-01-29,23.7,24.34,23.59,24.34
2016-02-01,24.12,24.18,23.85,24.11
2016-02-02,23.86,24.01,23.57,23.62
2016-02-03,23.75,24.21,23.52,24.09
2016-02-04,23.97,24.33,23.8,24.15
2016-02-05,24.13,24.23,23.42,23.51
2016-02-08,23.28,23.93,23.26,23.75
2016-02-09,23.57,23.99,23.48,23.75
2016-02-10,23.98,24.09,23.53,23.57
2016-02-11,23.45,23.68,23.15,23.43
2016-02-12,23.55,23.63,23.25,23.5
2016-02-16,23.76,24.21,23.65,24.16
2016-02-17,24.17,24.55,24.04,24.53
2016-02-18,24.71,24.72,24.02,24.07
2016-02-19,24,24.19,23.95,24.01
2016-02-22,24.08,24.23,23.98,24.22
2016-02-23,24.1,24.13,23.64,23.67
2016-02-24,23.5,24.1,23.33,24.03
2016-02-25,24.01,24.19,23.81,24.19
2016-02-26,24.3,24.51,24.15,24.23
2016-02-29,24.22,24.56,24.16,24.17
2016-03-01,24.41,25.19,24.36,25.13
2016-03-02,25.13,25.22,24.91,25.19
2016-03-03,25.15,25.43,25.11,25.38
2016-03-04,25.59,25.94,25.34,25.75
2016-03-07,25.6,25.71,25.24,25.47
2016-03-08,25.2,25.44,25.1,25.26
2016-03-09,25.33,25.4,25.07,25.28
2016-03-10,25.35,25.56,25.04,25.29
2016-03-11,25.56,25.57,25.38,25.57
2016-03-14,25.48,25.73,25.45,25.63
2016-03-15,25.99,26.3,25.96,26.15
2016-03-16,26.15,26.58,26.15,26.49
2016-03-17,26.38,26.62,26.24,26.45
2016-03-18,26.59,26.63,26.3,26.48
2016-03-21,26.48,26.91,26.29,26.48
2016-03-22,26.31,26.82,26.3,26.68
2016-03-23,26.62,26.77,26.48,26.53
2016-03-24,26.37,26.56,26.22,26.42
2016-03-28,26.5,26.55,26.27,26.3
2016-03-29,26.22,26.95,26.22,26.92
2016-03-30,27.16,27.61,27.15,27.39
2016-03-31,27.43,27.48,27.22,27.25
2016-04-01,27.2,27.5,27.05,27.5
2016-04-04,27.61,28.05,27.57,27.78
2016-04-05,27.38,27.68,27.36,27.45
2016-04-06,27.56,27.75,27.3,27.74
2016-04-07,27.49,27.61,27.03,27.14
2016-04-08,27.23,27.44,27.04,27.17
2016-04-11,27.24,27.65,27.21,27.26
2016-04-12,27.34,27.63,27.17,27.61
2016-04-13,27.7,28.09,27.7,28.01
2016-04-14,27.91,28.1,27.83,28.03
